date,polarity,sentiment,keyword
2019-04-18 14:44:10,negative,-0.04999999999999999,climate change
2019-04-18 14:44:21,neutral,0.0,climate change
2019-04-18 14:44:10,negative,-0.29999999999999993,climate change
2019-04-18 14:44:10,neutral,0.0,climate change
2019-04-18 14:44:17,neutral,0.0,climate change
2019-04-18 14:44:01,negative,-0.2,climate change
2019-04-18 14:44:50,positive,0.13636363636363635,climate change
2019-04-18 14:44:33,negative,-0.7999999999999999,climate change
2019-04-18 14:45:02,neutral,0.0,climate change
2019-04-18 14:44:32,neutral,0.0,climate change
2019-04-18 14:44:58,negative,-0.25,climate change
2019-04-18 14:44:54,positive,0.24285714285714285,climate change
2019-04-18 14:44:53,negative,-0.30000000000000004,climate change
2019-04-18 14:44:33,positive,0.1,climate change
2019-04-18 14:44:43,negative,-0.07777777777777779,warming
2019-04-18 14:44:55,negative,-0.125,warming
2019-04-18 14:45:05,neutral,0.0,warming
2019-04-18 14:45:06,positive,0.1,warming
2019-04-18 14:45:09,neutral,0.0,warming
2019-04-18 14:45:25,negative,-0.15416666666666667,climate change
2019-04-18 14:45:05,neutral,0.0,climate change
2019-04-18 14:45:52,neutral,0.0,climate change
2019-04-18 14:45:36,positive,0.8,climate change
2019-04-18 14:45:35,neutral,0.0,climate change
2019-04-18 14:45:44,neutral,0.0,climate change
2019-04-18 14:45:51,neutral,0.0,climate change
2019-04-18 14:45:41,positive,0.75,climate change
2019-04-18 14:46:00,negative,-0.10833333333333335,climate change
2019-04-18 14:45:38,neutral,0.0,climate change
2019-04-18 14:45:56,neutral,0.0,climate change
2019-04-18 14:46:08,positive,0.2,climate change
2019-04-18 14:45:40,neutral,0.0,warming
2019-04-18 14:46:05,negative,-0.09583333333333333,climate change
2019-04-18 14:46:03,negative,-0.1878787878787879,climate change
2019-04-18 14:45:59,neutral,0.0,climate change
2019-04-18 14:45:59,neutral,0.0,climate change
2019-04-18 14:46:13,neutral,0.0,climate change
2019-04-18 14:46:18,positive,0.5,climate change
2019-04-18 14:46:29,neutral,0.0,nuclear
2019-04-18 14:46:28,positive,0.16666666666666666,warming
2019-04-18 14:46:40,neutral,0.0,climate change
2019-04-18 14:46:19,neutral,0.0,climate change
2019-04-18 14:46:32,negative,-0.1,climate change
2019-04-18 14:46:39,negative,-0.125,climate change
2019-04-18 14:46:35,negative,-0.3333333333333333,climate change
2019-04-18 14:46:34,neutral,0.0,climate change
2019-04-18 14:46:17,positive,0.175,warming
2019-04-18 14:46:31,positive,0.1,climate change
2019-04-18 14:46:10,negative,-0.125,climate change
2019-04-22 19:27:36,positive,0.13333333333333333,climate change
2019-04-22 19:27:44,positive,0.2,climate change
2019-04-22 19:27:43,neutral,0.0,climate change
2019-04-22 19:27:33,neutral,0.0,climate change
2019-04-22 19:27:39,neutral,0.0,climate change
2019-04-22 19:27:47,positive,0.35,climate change
2019-04-22 19:27:47,negative,-0.125,warming
2019-04-22 19:27:40,positive,0.037500000000000006,climate change
2019-04-22 19:27:44,negative,-0.3,climate change
2019-04-22 19:27:53,positive,0.25,warming
2019-04-22 19:27:57,positive,0.5,climate change
2019-04-22 19:27:48,neutral,0.0,climate change
2019-04-22 19:28:00,positive,0.16666666666666666,climate change
2019-04-22 19:28:01,negative,-0.0625,climate change
2019-04-22 19:28:01,negative,-0.0625,climate change
2019-04-22 19:28:02,neutral,0.0,climate change
2019-04-22 19:27:55,positive,0.5,climate change
2019-04-22 19:27:55,negative,-0.012500000000000011,climate change
2019-04-22 19:28:09,negative,-0.06666666666666667,climate change
2019-04-22 19:28:09,negative,-0.06666666666666667,climate change
2019-04-22 19:28:11,neutral,0.0,climate change
2019-04-22 19:28:11,neutral,0.0,climate change
2019-04-22 19:28:04,positive,0.17045454545454544,climate change
2019-04-22 19:28:18,positive,0.2,climate change
2019-04-22 19:28:31,positive,0.1416666666666667,climate change
2019-04-22 19:28:19,neutral,0.0,climate change
2019-04-22 19:28:24,positive,0.1,climate change
2019-04-22 19:28:24,neutral,0.0,warming
2019-04-22 19:28:23,neutral,0.0,climate change
2019-04-22 19:28:26,negative,-0.4,climate change
2019-04-22 19:28:28,positive,0.09375,climate change
2019-04-22 19:28:25,positive,0.15416666666666667,climate change
2019-04-22 19:28:41,positive,0.19,climate change
2019-04-22 19:28:45,negative,-0.16666666666666666,climate change
2019-04-22 19:28:38,negative,-0.16666666666666666,climate change
2019-04-22 19:28:39,neutral,0.0,warming
2019-04-22 19:28:48,positive,0.36875,climate change
2019-04-22 19:28:49,positive,5.551115123125783e-17,climate change
2019-04-22 19:28:48,negative,-0.2,climate change
2019-04-22 19:28:49,neutral,0.0,climate change
2019-04-22 19:28:52,positive,0.8,climate change
2019-04-22 19:29:04,positive,0.23214285714285715,climate change
2019-04-22 19:28:55,neutral,0.0,climate change
2019-04-22 19:28:59,neutral,0.0,climate change
2019-04-22 19:29:01,positive,0.7,climate change
2019-04-22 19:28:53,neutral,0.0,warming
2019-04-22 19:29:05,negative,-0.6,climate change
2019-04-22 19:29:06,positive,0.4,climate change
2019-04-22 19:29:07,negative,-0.1,climate change
2019-04-22 19:29:22,neutral,0.0,climate change
2019-04-22 19:29:13,positive,0.1,climate change
2019-04-22 19:29:12,positive,0.2857142857142857,climate change
2019-04-22 19:29:19,neutral,0.0,warming
2019-04-22 19:29:19,positive,0.1,climate change
2019-04-22 19:29:16,neutral,0.0,warming
2019-04-22 19:29:19,neutral,0.0,climate change
2019-04-22 19:29:48,negative,-0.16666666666666666,climate change
2019-04-22 19:29:33,neutral,0.0,climate change
2019-04-22 19:29:37,positive,0.15000000000000002,climate change
2019-04-22 19:29:35,positive,0.08333333333333334,climate change
2019-04-22 19:29:30,neutral,0.0,climate change
2019-04-22 19:29:36,positive,0.5,climate change
2019-04-22 19:29:31,positive,0.35,climate change
2019-04-22 19:29:47,neutral,0.0,warming
2019-04-22 19:29:47,neutral,0.0,warming
2019-04-22 19:29:41,positive,0.4,climate change
2019-04-22 19:29:34,positive,0.5,climate change
2019-04-22 19:29:36,positive,0.2,climate change
2019-04-22 19:30:01,neutral,0.0,climate change
2019-04-22 19:29:52,neutral,0.0,climate change
2019-04-22 19:30:00,positive,0.1,warming
2019-04-22 19:30:04,neutral,0.0,climate change
2019-04-22 19:29:55,neutral,0.0,climate change
2019-04-22 19:29:55,neutral,0.0,climate change
2019-04-22 19:29:55,neutral,0.0,climate change
2019-04-22 19:29:55,neutral,0.0,climate change
2019-04-22 19:29:50,neutral,0.0,climate change
2019-04-22 19:29:57,negative,-0.1,climate change
2019-04-22 19:29:52,positive,0.2857142857142857,climate change
2019-04-22 19:29:53,positive,0.25,climate change
2019-04-22 19:29:58,neutral,0.0,oil
2019-04-22 19:29:57,positive,0.125,climate change
2019-04-22 19:30:01,neutral,0.0,climate change
2019-04-22 19:30:00,negative,-0.04999999999999999,climate change
2019-04-22 19:30:00,positive,1.0,climate change
2019-04-22 19:30:12,positive,0.1,climate change
2019-04-22 19:30:04,positive,0.5,climate change
2019-04-22 19:30:21,neutral,0.0,climate change
2019-04-22 19:30:21,neutral,0.0,warming
2019-04-22 19:30:05,negative,-0.16666666666666666,climate change
2019-04-22 19:30:17,neutral,0.0,climate change
2019-04-22 19:30:17,neutral,0.0,climate change
2019-04-22 19:30:07,neutral,0.0,climate change
2019-04-22 19:30:11,negative,-0.05,climate change
2019-04-22 19:30:10,positive,0.8,climate change
2019-04-22 19:30:16,neutral,0.0,climate change
2019-04-22 19:30:16,neutral,0.0,climate change
2019-04-22 19:30:12,neutral,0.0,coal
2019-04-27 01:57:13,positive,0.25,solar
2019-04-27 01:57:07,neutral,0.0,climate change
2019-04-27 01:58:12,neutral,0.0,wind
2019-04-27 01:57:34,negative,-0.06666666666666667,oil
2019-04-27 01:57:21,neutral,0.0,climate change
2019-04-27 01:57:05,positive,0.1,climate change
2019-04-27 01:57:38,neutral,0.0,climate change
2019-04-27 01:57:44,negative,-0.1,oil
2019-04-27 01:58:11,negative,-0.024999999999999994,climate change
2019-04-27 01:58:04,positive,0.625,climate change
2019-04-27 01:57:05,positive,0.5,climate change
2019-04-27 01:58:50,negative,-0.03,warming
2019-04-27 01:58:32,negative,-0.121875,climate change
2019-04-27 01:59:11,negative,-0.38,warming
2019-04-27 01:59:03,neutral,0.0,climate change
2019-04-27 01:59:12,positive,0.2,climate change
2019-04-27 01:58:57,positive,0.6024242424242424,climate change
2019-04-27 01:58:43,positive,0.10416666666666666,climate change
2019-04-27 01:58:30,neutral,0.0,climate change
2019-04-27 01:58:56,positive,0.2,warming
2019-04-27 01:58:41,negative,-0.051851851851851864,climate change
2019-04-27 01:58:29,negative,-0.17777777777777778,climate change
2019-04-27 01:59:04,neutral,0.0,climate change
2019-04-27 01:58:35,neutral,0.0,nuclear
2019-04-27 01:59:42,negative,-0.3333333333333333,climate change
2019-04-27 02:00:07,neutral,0.0,climate change
2019-04-27 01:59:23,neutral,0.0,climate change
2019-04-27 01:59:55,neutral,0.0,climate change
2019-04-27 01:59:55,neutral,0.0,climate change
2019-04-27 01:59:24,neutral,0.0,climate change
2019-04-27 01:59:44,positive,0.0875,climate change
2019-04-27 01:59:32,positive,0.5,climate change
2019-04-27 01:59:29,negative,-0.20000000000000004,warming
2019-04-27 02:00:02,neutral,0.0,climate change
2019-04-27 01:59:52,negative,-0.2,climate change
2019-04-27 02:00:47,neutral,0.0,climate change
2019-04-27 02:00:16,positive,0.4000000000000001,climate change
2019-04-27 02:00:38,neutral,0.0,climate change
2019-04-27 02:00:51,positive,0.3333333333333333,climate change
2019-04-27 02:01:04,neutral,0.0,climate change
2019-04-27 02:01:04,neutral,0.0,climate change
2019-04-27 02:00:41,positive,0.25,warming
2019-04-27 02:00:45,positive,0.15656565656565657,oil
2019-04-27 02:01:39,negative,-0.025,warming
2019-04-27 02:01:13,neutral,0.0,climate change
2019-04-27 02:01:13,neutral,0.0,climate change
2019-04-27 02:02:02,neutral,0.0,climate change
2019-04-27 02:01:27,negative,-0.13787878787878788,climate change
2019-04-27 02:01:05,neutral,0.0,climate change
2019-04-27 02:02:03,neutral,0.0,climate change
2019-04-27 02:01:34,positive,0.4,climate change
2019-04-27 02:01:49,negative,-0.07500000000000001,climate change
2019-04-27 02:01:08,positive,0.16666666666666666,climate change
2019-04-27 02:01:23,positive,0.2,climate change
2019-04-27 02:01:33,neutral,0.0,climate change
2019-04-27 02:03:02,neutral,0.0,climate change
2019-04-27 02:03:16,neutral,0.0,climate change
2019-04-27 02:02:23,neutral,0.0,climate change
2019-04-27 02:02:51,neutral,0.0,climate change
2019-04-27 02:03:02,neutral,0.0,warming
2019-04-27 02:02:12,negative,-0.3821428571428572,climate change
2019-04-27 02:02:27,neutral,0.0,climate change
2019-04-27 02:02:10,positive,0.5,climate change
2019-04-27 02:02:22,negative,-0.1,climate change
2019-04-27 02:02:13,neutral,0.0,warming
2019-04-27 02:02:27,neutral,0.0,climate change
2019-04-27 02:02:25,neutral,0.0,climate change
2019-04-27 02:02:05,neutral,0.0,climate change
2019-04-27 02:03:39,neutral,0.0,oil
2019-04-27 02:03:18,neutral,0.0,climate change
2019-04-27 02:03:31,negative,-0.75,climate change
2019-04-27 02:03:29,negative,-0.6999999999999998,climate change
2019-04-27 02:03:33,neutral,0.0,climate change
2019-04-27 02:04:07,neutral,0.0,climate change
2019-04-27 02:03:34,neutral,0.0,climate change
2019-04-27 02:04:02,positive,0.625,climate change
2019-04-27 02:04:03,neutral,0.0,climate change
2019-04-27 02:03:38,positive,0.55,climate change
2019-04-27 02:03:47,neutral,0.0,climate change
2019-04-27 02:03:47,neutral,0.0,warming
2019-04-27 02:04:02,neutral,0.0,climate change
2019-04-27 02:03:17,neutral,0.0,warming
2019-04-27 02:04:12,neutral,0.0,warming
2019-04-27 02:05:12,neutral,0.0,climate change
2019-04-27 02:04:58,neutral,0.0,climate change
2019-04-27 02:05:03,negative,-0.15000000000000002,climate change
2019-04-27 02:05:04,neutral,0.0,climate change
2019-04-27 02:05:03,neutral,0.0,climate change
2019-04-27 02:05:04,positive,0.2619047619047619,warming
2019-04-27 02:05:11,neutral,0.0,climate change
2019-04-27 02:05:07,neutral,0.0,climate change
2019-04-27 02:04:23,neutral,0.0,climate change
2019-04-27 02:04:52,negative,-1.0,climate change
2019-04-27 02:04:22,neutral,0.0,climate change
2019-04-27 02:04:31,negative,-0.8,climate change
2019-04-27 02:05:22,neutral,0.0,climate change
2019-04-27 02:05:38,positive,0.2333333333333333,warming
2019-04-27 02:05:38,neutral,0.0,climate change
2019-04-27 02:05:47,neutral,0.0,climate change
2019-04-27 02:05:51,neutral,0.0,climate change
2019-04-27 02:05:50,neutral,0.0,climate change
2019-04-27 02:06:04,neutral,0.0,climate change
2019-04-27 02:05:54,neutral,0.0,warming
2019-04-27 02:05:16,negative,-0.0625,warming
2019-04-27 02:05:53,negative,-0.3,climate change
2019-04-27 02:05:36,neutral,0.0,warming
2019-04-27 02:06:05,neutral,0.0,climate change
2019-04-27 02:05:25,negative,-0.5,climate change
2019-04-27 02:05:39,positive,0.8,climate change
2019-04-27 02:05:35,positive,0.2,climate change
2019-04-27 02:05:37,positive,0.06818181818181818,warming
2019-04-27 02:06:03,neutral,0.0,climate change
2019-04-27 02:06:12,neutral,0.0,climate change
2019-04-27 02:06:34,positive,0.3333333333333333,climate change
2019-04-27 02:06:55,negative,-0.3,nuclear
2019-04-27 02:06:12,negative,-0.6999999999999998,climate change
2019-04-27 02:07:01,positive,0.25,climate change
2019-04-27 02:07:03,positive,0.625,climate change
2019-04-27 02:06:39,neutral,0.0,warming
2019-04-27 02:06:57,positive,0.25,climate change
2019-05-02 15:30:19,negative,-0.125,climate change
2019-05-02 15:30:22,positive,0.13636363636363635,climate change
2019-05-02 15:30:21,positive,0.3,climate change
2019-05-02 15:30:17,neutral,0.0,climate change
2019-05-02 15:30:16,positive,0.4,renewable
2019-05-02 15:30:04,neutral,0.0,climate change
2019-05-02 15:30:16,neutral,0.0,climate change
2019-05-02 15:30:19,neutral,0.0,climate change
2019-05-02 15:30:10,neutral,0.0,climate change
2019-05-02 15:30:02,negative,-0.4,warming
2019-05-02 15:30:10,negative,-0.09090909090909091,climate change
2019-05-02 15:30:00,neutral,0.0,warming
2019-05-02 15:30:14,negative,-1.0,climate change
2019-05-02 15:30:08,negative,-0.024999999999999994,climate change
2019-05-02 15:30:08,positive,0.4,renewable
2019-05-02 15:30:00,negative,-0.5,climate change
2019-05-02 15:30:00,neutral,0.0,climate change
2019-05-02 15:30:22,positive,0.1,climate change
2019-05-02 15:31:10,neutral,0.0,climate change
2019-05-02 15:30:46,negative,-0.2,oil
2019-05-02 15:31:02,neutral,0.0,climate change
2019-05-02 15:30:52,negative,-1.0,climate change
2019-05-02 15:30:42,neutral,0.0,climate change
2019-05-02 15:30:56,neutral,0.0,climate change
2019-05-02 15:30:53,neutral,0.0,climate change
2019-05-02 15:30:56,neutral,0.0,climate change
2019-05-02 15:30:46,neutral,0.0,climate change
2019-05-02 15:30:49,neutral,0.0,oil
2019-05-02 15:30:46,neutral,0.0,climate change
2019-05-02 15:31:06,neutral,0.0,climate change
2019-05-02 15:31:06,negative,-0.425,climate change
2019-05-02 15:30:34,positive,0.7,climate change
2019-05-02 15:30:58,neutral,0.0,climate change
2019-05-02 15:30:40,neutral,0.0,warming
2019-05-02 15:30:34,positive,0.5,climate change
2019-05-02 15:30:49,neutral,0.0,climate change
2019-05-02 15:31:35,positive,0.5,climate change
2019-05-02 15:31:26,neutral,0.0,climate change
2019-05-02 15:31:38,neutral,0.0,climate change
2019-05-02 15:31:39,neutral,0.0,climate change
2019-05-02 15:31:45,neutral,0.0,climate change
2019-05-02 15:31:47,neutral,0.0,climate change
2019-05-02 15:31:23,positive,0.5,climate change
2019-05-02 15:31:24,neutral,0.0,climate change
2019-05-02 15:31:48,neutral,0.0,warming
2019-05-02 15:31:19,neutral,0.0,climate change
2019-05-02 15:31:51,neutral,0.0,climate change
2019-05-02 15:31:41,neutral,0.0,climate change
2019-05-02 15:31:21,neutral,0.0,climate change
2019-05-02 15:31:39,negative,-0.2,climate change
2019-05-02 15:31:12,positive,0.5,climate change
2019-05-02 15:31:24,neutral,0.0,climate change
2019-05-02 15:31:25,neutral,0.0,warming
2019-05-02 15:31:41,neutral,0.0,climate change
2019-05-02 15:31:48,positive,0.375,climate change
2019-05-02 15:31:25,positive,0.5,climate change
2019-05-02 15:32:22,positive,0.13636363636363635,climate change
2019-05-02 15:32:15,positive,0.1,climate change
2019-05-02 15:32:33,negative,-0.06666666666666667,climate change
2019-05-02 15:32:20,neutral,0.0,climate change
2019-05-02 15:32:28,neutral,0.0,climate change
2019-05-02 15:31:54,negative,-0.2,climate change
2019-05-02 15:32:00,positive,0.35,climate change
2019-05-02 15:32:25,negative,-0.2,climate change
2019-05-02 15:31:59,positive,0.13636363636363635,climate change
2019-05-02 15:32:31,neutral,0.0,climate change
2019-05-02 15:32:27,positive,0.3333333333333333,climate change
2019-05-02 15:31:59,positive,0.024999999999999967,climate change
2019-05-02 15:31:59,positive,0.06818181818181818,climate change
2019-05-02 15:32:38,neutral,0.0,climate change
2019-05-02 15:32:45,neutral,0.0,climate change
2019-05-02 15:33:05,neutral,0.0,warming
2019-05-02 15:32:40,neutral,0.0,nuclear
2019-05-02 15:32:35,neutral,0.0,climate change
2019-05-02 15:32:53,neutral,0.0,climate change
2019-05-02 15:32:50,neutral,0.0,climate change
2019-05-02 15:32:45,neutral,0.0,climate change
2019-05-02 15:32:45,positive,0.1,climate change
2019-05-02 15:32:48,neutral,0.0,climate change
2019-05-02 15:32:43,positive,0.05,warming
2019-05-02 15:32:54,neutral,0.0,climate change
2019-05-02 15:32:46,negative,-0.125,climate change
2019-05-02 15:32:48,neutral,0.0,climate change
2019-05-02 15:33:04,negative,-0.2,warming
2019-05-02 15:33:01,neutral,0.0,climate change
2019-05-02 15:32:44,positive,0.13636363636363635,climate change
2019-05-02 15:32:39,positive,0.2,climate change
2019-05-02 15:33:00,neutral,0.0,oil
2019-05-02 15:32:40,positive,0.2857142857142857,climate change
2019-05-02 15:33:36,neutral,0.0,climate change
2019-05-02 15:33:20,neutral,0.0,climate change
2019-05-02 15:33:12,neutral,0.0,climate change
2019-05-02 15:33:25,neutral,0.0,climate change
2019-05-02 15:33:15,positive,0.3181818181818182,solar
2019-05-02 15:33:10,negative,-0.2,climate change
2019-05-02 15:33:17,negative,-0.2,climate change
2019-05-02 15:33:20,neutral,0.0,climate change
2019-05-02 15:33:23,neutral,0.0,climate change
2019-05-02 15:33:26,neutral,0.0,climate change
2019-05-02 15:33:27,neutral,0.0,climate change
2019-05-02 15:33:44,neutral,0.0,climate change
2019-05-02 15:33:48,neutral,0.0,climate change
2019-05-02 15:33:48,neutral,0.0,climate change
2019-05-02 15:34:07,positive,0.2,climate change
2019-05-02 15:33:40,neutral,0.0,climate change
2019-05-02 15:33:53,neutral,0.0,climate change
2019-05-02 15:33:44,neutral,0.0,climate change
2019-05-02 15:33:46,neutral,0.0,climate change
2019-05-02 15:34:00,neutral,0.0,renewable
2019-05-02 15:33:43,neutral,0.0,climate change
2019-05-02 15:33:43,neutral,0.0,climate change
2019-05-02 15:34:04,neutral,0.0,climate change
2019-05-02 15:34:00,neutral,0.0,climate change
2019-05-02 15:33:51,neutral,0.0,climate change
2019-05-02 15:33:56,neutral,0.0,climate change
2019-05-02 15:33:43,neutral,0.0,climate change
2019-05-02 15:33:37,positive,0.13636363636363635,climate change
2019-05-02 15:34:03,neutral,0.0,climate change
2019-05-02 15:33:38,neutral,0.0,climate change
2019-05-02 15:33:57,positive,0.3181818181818182,solar
2019-05-02 15:33:47,neutral,0.0,climate change
2019-05-02 15:34:15,neutral,0.0,climate change
2019-05-02 15:34:27,positive,0.1,climate change
2019-05-02 15:34:14,positive,0.2333333333333333,climate change
2019-05-02 15:34:12,positive,0.5,climate change
2019-05-02 15:34:10,positive,0.06818181818181818,climate change
2019-05-02 15:34:41,neutral,0.0,climate change
2019-05-02 15:34:14,positive,0.45,climate change
2019-05-02 15:34:33,neutral,0.0,climate change
2019-05-02 15:34:12,neutral,0.0,climate change
2019-05-02 15:34:10,neutral,0.0,climate change
2019-05-02 15:34:26,positive,0.3181818181818182,solar
2019-05-02 15:34:14,negative,-0.25,climate change
2019-05-02 15:34:10,positive,0.18333333333333335,coal
2019-05-02 15:34:26,neutral,0.0,climate change
2019-05-02 15:35:06,neutral,0.0,climate change
2019-05-02 15:35:04,neutral,0.0,climate change
2019-05-02 15:35:05,neutral,0.0,climate change
2019-05-02 15:35:09,neutral,0.0,climate change
2019-05-02 15:35:01,positive,0.5,oil
2019-05-02 15:35:11,positive,0.012499999999999992,climate change
2019-05-02 15:35:11,positive,0.05000000000000002,climate change
2019-05-02 15:35:15,positive,0.3181818181818182,solar
2019-05-02 15:35:04,negative,-0.025,climate change
2019-05-02 15:34:56,positive,0.08253968253968252,climate change
2019-05-02 15:34:44,neutral,0.0,warming
2019-05-02 15:35:12,positive,0.1,climate change
2019-05-02 15:35:01,positive,0.19999999999999998,climate change
2019-05-02 15:35:14,negative,-0.1,climate change
2019-05-02 15:35:14,negative,-0.1,climate change
2019-05-02 15:34:48,positive,0.16666666666666669,climate change
2019-05-02 15:35:07,positive,0.5,climate change
2019-05-02 15:34:56,positive,0.2333333333333333,coal
2019-05-02 15:35:32,negative,-0.3125,climate change
2019-05-02 15:35:51,positive,0.325,climate change
2019-05-02 15:35:36,positive,0.1,climate change
2019-05-02 15:35:31,negative,-0.12500000000000003,climate change
2019-05-02 15:35:28,neutral,0.0,climate change
2019-05-02 15:35:19,neutral,0.0,climate change
2019-05-02 15:35:50,neutral,0.0,climate change
2019-05-02 15:35:38,positive,0.5,climate change
2019-05-02 15:35:44,negative,-0.30000000000000004,climate change
2019-05-02 15:35:51,positive,0.4125,climate change
2019-05-02 15:35:49,positive,0.1,climate change
2019-05-02 15:35:50,negative,-0.125,climate change
2019-05-09 06:03:26,neutral,0.0,climate change
2019-05-09 06:03:32,neutral,0.0,climate change
2019-05-09 06:03:25,neutral,0.0,climate change
2019-05-09 06:03:25,positive,0.5,climate change
2019-05-09 06:03:46,neutral,0.0,climate change
2019-05-09 06:03:15,negative,-0.3333333333333333,climate change
2019-05-09 06:03:22,positive,0.03125,warming
2019-05-09 06:03:44,negative,-0.09375,climate change
2019-05-09 06:03:44,negative,-0.09375,climate change
2019-05-09 06:03:49,negative,-1.0,climate change
2019-05-09 06:04:11,negative,-1.0,climate change
2019-05-09 06:04:22,positive,0.06818181818181818,climate change
2019-05-09 06:04:30,positive,0.06818181818181818,climate change
2019-05-09 06:04:30,positive,0.06818181818181818,climate change
2019-05-09 06:03:57,negative,-1.0,climate change
2019-05-09 06:04:26,neutral,0.0,climate change
2019-05-09 06:03:58,positive,0.11875000000000001,climate change
2019-05-09 06:04:00,positive,0.25,climate change
2019-05-09 06:03:52,neutral,0.0,climate change
2019-05-09 06:04:05,neutral,0.0,climate change
2019-05-09 06:05:03,neutral,0.0,climate change
2019-05-09 06:04:49,positive,0.25,climate change
2019-05-09 06:04:53,positive,0.25,climate change
2019-05-09 06:05:23,negative,-1.0,climate change
2019-05-09 06:05:17,neutral,0.0,climate change
2019-05-09 06:05:03,positive,0.1,climate change
2019-05-09 06:04:59,neutral,0.0,climate change
2019-05-09 06:05:23,neutral,0.0,warming
2019-05-09 06:05:40,neutral,0.0,warming
2019-05-09 06:05:39,neutral,0.0,climate change
2019-05-09 06:05:51,negative,-1.0,climate change
2019-05-09 06:05:53,neutral,0.0,climate change
2019-05-09 06:05:48,positive,0.4000000000000001,climate change
2019-05-09 06:06:03,positive,0.2,climate change
2019-05-09 06:05:31,positive,0.06818181818181818,climate change
2019-05-09 06:05:52,negative,-0.11435185185185187,climate change
2019-05-09 06:05:27,positive,0.4666666666666667,climate change
2019-05-09 06:06:12,neutral,0.0,climate change
2019-05-09 06:06:39,positive,1.0,coal
2019-05-09 06:06:16,positive,0.19374999999999998,coal
2019-05-09 06:06:44,neutral,0.0,climate change
2019-05-09 06:06:26,neutral,0.0,warming
2019-05-09 06:06:48,negative,-1.0,climate change
2019-05-09 06:07:04,positive,0.1,climate change
2019-05-09 06:07:03,neutral,0.0,climate change
2019-05-09 06:07:25,positive,0.1,climate change
2019-05-09 06:08:13,positive,0.5,climate change
2019-05-09 06:08:22,negative,-0.1,climate change
2019-05-09 06:08:31,negative,-1.0,climate change
2019-05-09 06:08:31,neutral,0.0,climate change
2019-05-09 06:08:31,neutral,0.0,climate change
2019-05-09 06:08:06,neutral,0.0,climate change
2019-05-09 06:08:34,negative,-1.0,climate change
2019-05-09 06:08:00,positive,0.25,coal
2019-05-09 06:08:03,positive,0.2,climate change
2019-05-09 06:08:18,neutral,0.0,climate change
2019-05-09 06:08:12,negative,-0.25,climate change
2019-05-09 06:08:14,neutral,0.0,climate change
2019-05-09 06:09:04,positive,0.1,climate change
2019-05-09 06:08:38,neutral,0.0,climate change
2019-05-09 06:09:03,positive,0.2,climate change
2019-05-09 06:08:42,negative,-0.25,climate change
2019-05-09 06:08:37,neutral,0.0,climate change
2019-05-09 06:08:35,positive,0.375,climate change
2019-05-09 06:09:56,negative,-0.2,climate change
2019-05-09 06:09:53,positive,0.3,climate change
2019-05-09 06:09:53,positive,0.3,climate change
2019-05-09 06:09:41,neutral,0.0,climate change
2019-05-09 06:10:03,positive,0.1,climate change
2019-05-09 06:09:33,positive,0.5,climate change
2019-05-09 06:10:05,neutral,0.0,warming
2019-05-09 06:10:07,neutral,0.0,climate change
2019-05-09 06:10:07,neutral,0.0,climate change
2019-05-09 06:09:44,negative,-1.0,climate change
2019-05-09 06:10:01,neutral,0.0,climate change
2019-05-09 06:10:41,negative,-0.35000000000000003,climate change
2019-05-09 06:10:37,negative,-0.16666666666666666,climate change
2019-05-09 06:10:20,neutral,0.0,climate change
2019-05-09 06:10:21,negative,-0.2,climate change
2019-05-14 16:18:20,negative,-0.0375,warming
2019-05-14 16:18:19,neutral,0.0,climate change
2019-05-14 16:18:23,neutral,0.0,climate change
2019-05-14 16:18:19,neutral,0.0,climate change
2019-05-14 16:18:15,neutral,0.0,climate change
2019-05-14 16:18:14,neutral,0.0,renewable
2019-05-14 16:18:03,neutral,0.0,warming
2019-05-14 16:18:02,positive,0.35,warming
2019-05-14 16:18:28,negative,-0.041666666666666664,warming
2019-05-14 16:18:21,neutral,0.0,climate change
2019-05-14 16:18:29,negative,-0.1,climate change
2019-05-14 16:18:46,negative,-0.25,warming
2019-05-14 16:18:50,neutral,0.0,renewable
2019-05-14 16:18:45,negative,-0.05333333333333334,climate change
2019-05-14 16:18:36,neutral,0.0,climate change
2019-05-14 16:18:46,neutral,0.0,climate change
2019-05-14 16:18:32,positive,0.2,climate change
2019-05-14 16:19:02,positive,0.1875,climate change
2019-05-14 16:19:14,neutral,0.0,climate change
2019-05-14 16:19:02,neutral,0.0,climate change
2019-05-14 16:19:28,neutral,0.0,climate change
2019-05-14 16:19:09,positive,0.6,climate change
2019-05-14 16:19:28,positive,0.2,warming
2019-05-14 16:19:53,positive,0.049821428571428565,warming
2019-05-14 16:19:36,negative,-0.2375,climate change
2019-05-14 16:19:43,neutral,0.0,climate change
2019-05-14 16:19:42,neutral,0.0,climate change
2019-05-14 16:19:56,neutral,0.0,climate change
2019-05-14 16:20:21,neutral,0.0,climate change
2019-05-14 16:20:22,negative,-0.2,climate change
2019-05-14 16:20:35,neutral,0.0,climate change
2019-05-14 16:20:29,neutral,0.0,warming
2019-05-14 16:20:19,positive,0.5,climate change
2019-05-14 16:20:27,neutral,0.0,renewable
2019-05-14 16:20:34,neutral,0.0,warming
2019-05-14 16:20:30,positive,0.5,climate change
2019-05-14 16:20:13,positive,0.2,warming
2019-05-14 16:20:27,positive,0.35,warming
